Accession,Description,138,139,140,141,142,143,144,,,,,
,,SCI,SCI,SCI,SHAM,SHAM,SHAM,SHAM,,,,,
P55161,Nck-associated protein 1 [OS=Rattus norvegicus],3460177.011,,6346341.168,7358757,4049587.628,6243794.531,8068964.082,,,,,
P21670,Proteasome subunit alpha type-4 [OS=Rattus norvegicus],1540421.096,,919510.1912,454345.75,1097348.695,684580.4624,1507276.245,,,,,
Q6UPE1,"Electron transfer flavoprotein-ubiquinone oxidoreductase, mitochondrial [OS=Rattus norvegicus]",3768360.526,,5385375.434,4186219.125,3827060.098,3891684.825,4437507.578,,,,,
Q99P39,Cysteine desulfurase [OS=Rattus norvegicus],2285831.157,1176410.742,3407381.366,3345925.141,1571103.216,1831282.502,4423521.912,,,,,
P11762,Galectin-1 [OS=Rattus norvegicus],796275.608,,272347.9351,796884.6875,642565.1411,639193.5488,1812805.644,,,,,
O35824,DnaJ homolog subfamily A member 2 [OS=Rattus norvegicus],8099997.551,7716390.224,8822921.29,8875902.063,7792276.492,6085432.43,5263466.919,,,,,
B2GV72,Carbonyl reductase [NADPH] 3 [OS=Rattus norvegicus],,,,,,,,,,,,
P69682,Adaptin ear-binding coat-associated protein 1 [OS=Rattus norvegicus],432857.5237,,1668365.927,1130081.875,512326.8149,1435536.719,1948333.461,,,,,
P32232,Cystathionine beta-synthase [OS=Rattus norvegicus],1194950.268,,1953171.42,1098328.625,1319991.827,2628875.583,4865792.142,,,,,
P51886,Lumican [OS=Rattus norvegicus],5786673.648,2402341.508,,933938.5625,1250513.564,436956.266,379812.959,,,,,
Q5FVQ4,Malectin [OS=Rattus norvegicus],1222977.9,,1370962.409,2514068.906,1433239.572,1170666.735,2721207.922,,,,,
P62718,Large ribosomal subunit protein eL20 [OS=Rattus norvegicus],2305835.84,3635007.989,5264772.4,3092480.5,5552105.522,1942074.699,76139.08648,,,,,
O35509,Ras-related protein Rab-11B [OS=Rattus norvegicus],2937812.288,823675.8497,2109019.608,3633132.875,2637222.427,2130327.326,3468950.633,,,,,
Q6IFW6,"Keratin, type I cytoskeletal 10 [OS=Rattus norvegicus]",69542442.09,125397660,33269264.72,30662730.44,256878093.2,22957944.67,13544733.54,,,,,
P68101,Eukaryotic translation initiation factor 2 subunit 1 [OS=Rattus norvegicus],2253380.319,1647210.477,3831659.748,2015465.875,4690424.257,2477519.439,5585826.021,,,,,
Q6IFU7,"Keratin, type I cytoskeletal 42 [OS=Rattus norvegicus]",1991300.575,,1044782.283,600775.3438,8663232.966,409254.7465,832422.3183,,,,,
Q3ZB98,Breast carcinoma-amplified sequence 1 homolog [OS=Rattus norvegicus],12683024.71,3273068.937,12003286.91,6337650.156,9217250.787,12098451.47,14212683.25,,,,,
P02651,Apolipoprotein A-IV [OS=Rattus norvegicus],4178555.497,,882071.4762,569136.2656,531015.3295,42702.16315,549283.7556,,,,,
Q9JJ50,Hepatocyte growth factor-regulated tyrosine kinase substrate [OS=Rattus norvegicus],2464390.399,1918146.41,3329286.102,3427532.75,2810337.716,3714569.764,3275640.873,,,,,
B1WC61,"Complex I assembly factor ACAD9, mitochondrial [OS=Rattus norvegicus]",5614461.72,,8016200.716,6286013.375,5319237.482,5866766.552,8741991.765,,,,,
P00406,Cytochrome c oxidase subunit 2 [OS=Rattus norvegicus],31524492.57,28367608.61,42013267.36,40706308,48370990.45,29692251.1,14068434.53,,,,,
P97546,Neuroplastin [OS=Rattus norvegicus],6295231.826,2556820.202,12063813.66,12709104.94,10109434.37,13119942.75,12392390.19,,,,,
Q6AYP5,Cell adhesion molecule 1 [OS=Rattus norvegicus],957672.7661,,1961505.952,1768425.203,952393.8683,2660486.671,3424872.959,,,,,
P36972,Adenine phosphoribosyltransferase [OS=Rattus norvegicus],998401.6899,,1339327.144,1606598.813,393318.3464,1564365.085,4753563.501,,,,,
P11275,Calcium/calmodulin-dependent protein kinase type II subunit alpha [OS=Rattus norvegicus],977956.6881,,1024998.8,893271.3125,793412.3169,892873.01,,,,,,
Q6QIX3,Probable proton-coupled zinc antiporter SLC30A3 [OS=Rattus norvegicus],982544.7834,,2013377.788,2476174.75,1129831.413,1525784.031,2233617.971,,,,,
Q09426,2-hydroxyacylsphingosine 1-beta-galactosyltransferase [OS=Rattus norvegicus],6179030.94,1218992.926,7198346.003,9432598.469,9344818.07,6916717.964,27805366.74,,,,,
Q5RJR8,Leucine-rich repeat-containing protein 59 [OS=Rattus norvegicus],1315885.528,,457424.8525,1892641.094,904767.9465,937557.447,2907879.393,,,,,
P23711,Heme oxygenase 2 [OS=Rattus norvegicus],1744520.907,,1826030.219,3466774.031,1189690.003,1989742.214,4423142.467,,,,,
Q5XIU9,Membrane-associated progesterone receptor component 2 [OS=Rattus norvegicus],2635063.009,,1960342.892,2866460.609,1676399.345,2564120.253,5076012.933,,,,,
Q08602,Geranylgeranyl transferase type-2 subunit alpha [OS=Rattus norvegicus],2362088.333,3078824.492,4193720.642,5423878.969,4610707.454,3564677.128,4927566.578,,,,,
Q4V8B7,Inactive hydroxysteroid dehydrogenase-like protein 1 [OS=Rattus norvegicus],130573.3055,,1151599.487,1014688.313,286433.7571,895211.6599,2109986.472,,,,,
Q9Z2L9,Protein NDRG4 [OS=Rattus norvegicus],2630535.755,,1712415.775,2053340.984,1310100.643,2706174.208,5794799.297,,,,,
Q02356,AMP deaminase 2 [OS=Rattus norvegicus],6336400.299,1093938.271,9890848.072,11359358.41,7546741.058,10065010.51,10320555.01,,,,,
P21775,"3-ketoacyl-CoA thiolase A, peroxisomal [OS=Rattus norvegicus]",659880.0916,,635837.7751,683445.6875,280391.6585,330637.781,742431.9651,,,,,
P30839,Aldehyde dehydrogenase family 3 member A2 [OS=Rattus norvegicus],3695053.476,,1993458.201,3780636.875,731736.5625,2965433.668,5583510.29,,,,,
Q5XIT9,"Methylcrotonoyl-CoA carboxylase beta chain, mitochondrial [OS=Rattus norvegicus]",2879040.57,1933701.467,4440532.139,4520616.938,3556165.81,2668692.668,4671428.032,,,,,
P38062,Methionine aminopeptidase 2 [OS=Rattus norvegicus],783192.1715,309878.2091,2182938.025,1245740.313,1850498.742,2014128.459,3574306.671,,,,,
D3ZFB6,Proline-rich transmembrane protein 2 [OS=Rattus norvegicus],4892570.209,6971016.645,7936793.321,9895496.719,7492687.784,9357140.409,9609258.093,,,,,
Q62667,Major vault protein [OS=Rattus norvegicus],1163442.41,,1474792.456,1957250.781,751912.8491,1735859.741,3197055.508,,,,,
P30904,Macrophage migration inhibitory factor [OS=Rattus norvegicus],1323900.175,,1427106.397,720908.5,1074884.511,932450.6118,3009466.783,,,,,
Q6P7A2,Ubiquitin conjugation factor E4 A [OS=Rattus norvegicus],3386796.756,,4442514.796,7041150.047,4448910.103,6678347.707,8272467.764,,,,,
B1H267,Sorting nexin-5 [OS=Rattus norvegicus],3191058.595,1096381.226,1595017.642,2939666.375,1171708.86,2067033.129,4966011.96,,,,,
Q07266,Drebrin [OS=Rattus norvegicus],5042974.028,3554397.607,8294365.985,7785968.375,7419595.786,11340373.9,4513497.749,,,,,
Q02874,Core histone macro-H2A.1 [OS=Rattus norvegicus],1352651.491,,2203111.067,3056664.531,1294016.147,2170446.402,100921.1716,,,,,
Q9Z2Q1,Protein transport protein Sec31A [OS=Rattus norvegicus],4781128.691,,6021718.918,4247872.359,6401202.566,5802446.547,9088772.91,,,,,
P06866,Haptoglobin [OS=Rattus norvegicus],3944756.862,3278559.744,1147894.619,840463,1503919.964,855575.9175,1585294.165,,,,,
P50609,Fibromodulin [OS=Rattus norvegicus],2708311.361,2748061.334,166140.9364,1943927.469,1042655.977,1983871.657,1695743.886,,,,,
P31977,Ezrin [OS=Rattus norvegicus],1345788.051,,1340337.805,1149082.25,1075974.997,1396446.569,1749386.649,,,,,
P10687,"1-phosphatidylinositol 4,5-bisphosphate phosphodiesterase beta-1 [OS=Rattus norvegicus]",1851617.476,,3972820.173,4040200.141,2289665.894,4777138.111,9805747.244,,,,,
Q9JLA3,UDP-glucose:glycoprotein glucosyltransferase 1 [OS=Rattus norvegicus],2424334.579,1089693.616,3267059.855,6954699.5,3118390.84,5551180.085,7310350.082,,,,,
Q99MZ4,Glutathione hydrolase 7 [OS=Rattus norvegicus],2565227.516,,2292539.63,3781707.906,3053410.98,3831086.608,5161328.639,,,,,
Q6P6Q2,"Keratin, type II cytoskeletal 5 [OS=Rattus norvegicus]",51414436.77,45437228.13,30647076.39,19144015.94,92925491.81,25301029.94,17459068.27,,,,,
Q6AYT0,Quinone oxidoreductase [OS=Rattus norvegicus],320645.0671,,358910.594,826813.25,272703.7111,724985.8871,852260.5872,,,,,
G3V928,Prolow-density lipoprotein receptor-related protein 1 [OS=Rattus norvegicus],21465300.35,4640660.808,31320301.56,66304340.73,73106760.98,47998082.64,82865006.13,,,,,
A0A0G2JUG7,IQ motif and SEC7 domain-containing protein 1 [OS=Rattus norvegicus],3672225.624,13452591.54,6657119.096,6218903.09,6830729.811,4232317.187,5019986.201,,,,,
G3V7W1,Programmed cell death protein 6 [OS=Rattus norvegicus],466060.4457,,517406.959,982993.1719,599357.3798,499021.9806,794853.9948,,,,,
Q641Y0,Dolichyl-diphosphooligosaccharide--protein glycosyltransferase 48 kDa subunit [OS=Rattus norvegicus],2099755.53,,2290485.398,3465780.094,1416531.337,2445152.32,2110673.505,,,,,
Q6P7Q4,Lactoylglutathione lyase [OS=Rattus norvegicus],741807.8085,,584813.8394,4952447.125,458703.4759,833936.136,2045199.724,,,,,
Q9JI12,Vesicular glutamate transporter 2 [OS=Rattus norvegicus],5010933.038,,8276030.738,11504759.54,9906283.943,7693408.607,7075960.397,,,,,
B5DF89,Cullin-3 [OS=Rattus norvegicus],6532900.846,3702332.49,8085273.644,7806240.422,7075699.611,8898539.766,12622279.59,,,,,
Q9WVK3,Peroxisomal trans-2-enoyl-CoA reductase [OS=Rattus norvegicus],36919.96533,,,455634.0938,45088.8043,221908.0822,421784.8657,,,,,
P85125,Caveolae-associated protein 1 [OS=Rattus norvegicus],5013198.405,,3138757.478,7827365.938,4723606.766,7037669.362,5956469.136,,,,,
P0C089,Phosphatidylglycerophosphatase and protein-tyrosine phosphatase 1 [OS=Rattus norvegicus],438452.7107,,388668.9929,542027.7656,354298.0967,317472.8395,488437.992,,,,,
Q64591,"2,4-dienoyl-CoA reductase [(3E)-enoyl-CoA-producing], mitochondrial [OS=Rattus norvegicus]",1981978.091,,1816784.079,3853855.875,1546637.138,1907852.205,2949881.45,,,,,
D3ZAA9,MAGUK p55 subfamily member 2 [OS=Rattus norvegicus],884918.4974,,1532338.112,1859067.625,1089759.611,1095023.848,543834.6525,,,,,
Q9Z272,ARF GTPase-activating protein GIT1 [OS=Rattus norvegicus],2788412.556,1897988.402,3848727.027,6205259.75,4077935.248,4140768.783,2658574.342,,,,,
P49187,Mitogen-activated protein kinase 10 [OS=Rattus norvegicus],3853968.74,,5289707.069,5604775.125,3128675.792,4308046.659,8853547.193,,,,,
P16970,ATP-binding cassette sub-family D member 3 [OS=Rattus norvegicus],2350289.193,,4488584.736,4951516.844,3978836.525,1892474.637,2424207.443,,,,,
D3Z9R8,"ATP synthase subunit ATP5MPL, mitochondrial [OS=Rattus norvegicus]",1892169.614,,2896258.169,4965785.75,3341723.686,2150701.328,75463.10988,,,,,
Q923M1,Mitochondrial peptide methionine sulfoxide reductase [OS=Rattus norvegicus],522723.9227,,231931.2704,1124779.219,127746.3442,315231.176,1196981.674,,,,,
O35832,Cyclin-dependent kinase 18 [OS=Rattus norvegicus],1021413.433,,1037125.525,2322524.797,1023608.331,1324646.055,2027965.455,,,,,
P08503,"Medium-chain specific acyl-CoA dehydrogenase, mitochondrial [OS=Rattus norvegicus]",5212204.073,3163477.746,3454544.547,2031511.188,2136688.765,1914759.61,3674857.642,,,,,
D4A4T9,Cysteine and histidine-rich domain-containing protein 1 [OS=Rattus norvegicus],833996.5334,,1739421.835,2398755.313,1855735,1437678.725,5051936.801,,,,,
Q32Q06,AP-1 complex subunit mu-1 [OS=Rattus norvegicus],1256248.585,,1393386.109,2593725.906,1892752.103,1616432.577,1867248.473,,,,,
Q9JM53,"Apoptosis-inducing factor 1, mitochondrial [OS=Rattus norvegicus]",1686057.72,,2514502.612,2563367.141,1016195.529,2199774.323,2338916.88,,,,,
Q9ESM2,Hyaluronan and proteoglycan link protein 2 [OS=Rattus norvegicus],1843154.906,,1824289.847,2432624.063,1905366.545,1214432.29,3361866.188,,,,,
Q6IFU8,"Keratin, type I cytoskeletal 17 [OS=Rattus norvegicus]",42029023.07,91269474.05,22874259.5,18483923.25,150538209.4,16434808.86,10565267.79,,,,,
A2RUW1,Toll-interacting protein [OS=Rattus norvegicus],1874556.465,,1904739.779,2373810.664,1325801.251,1988665.794,3330952.921,,,,,
G3V9R8,Heterogeneous nuclear ribonucleoprotein C [OS=Rattus norvegicus],1682654.638,,3426226.271,4474867.469,1935353.647,3103194.927,730606.0679,,,,,
P35053,Glypican-1 [OS=Rattus norvegicus],1549216.199,,2182311.747,2150485.469,2681676.444,2742533.735,581356.9124,,,,,
P31647,Sodium- and chloride-dependent GABA transporter 3 [OS=Rattus norvegicus],33005724.24,39933506.22,85450551.77,100190426.2,91397569.95,67831778.8,80053861.71,,,,,
D3ZFD0,Unconventional myosin-XVIIIa [OS=Rattus norvegicus],3722447.859,4760798.908,9662894.66,16668338.34,14651459.38,10529633.19,98821.58988,,,,,
O08589,Phospholemman [OS=Rattus norvegicus],1655270.088,2554266.692,1373160.57,774236.4375,1331494.596,697449.1289,965123.7099,,,,,
P05506,NADH-ubiquinone oxidoreductase chain 3 [OS=Rattus norvegicus],421963.6476,,649625.6676,535872.75,1113411.103,428807.8865,407055.9745,,,,,
O89049,"Thioredoxin reductase 1, cytoplasmic [OS=Rattus norvegicus]",2524948.866,1642552.55,3457667.487,3139675.688,2035000.021,2587351.238,4317200.767,,,,,
A0A0G2QC33,Cysteine protease ATG4B [OS=Rattus norvegicus],467986.919,,701892.1036,901523.3281,274383.8405,985635.5119,1183813.068,,,,,
P97521,Mitochondrial carnitine/acylcarnitine carrier protein [OS=Rattus norvegicus],3172961.724,,3894495.81,6706564.5,5147498.177,2757776.812,3581098.369,,,,,
Q9Z142,Transmembrane protein 33 [OS=Rattus norvegicus],1098118.58,,1325932.825,2101088.375,1463846.973,972150.7772,2707003.244,,,,,
P28075,Proteasome subunit beta type-5 [OS=Rattus norvegicus],3525660.116,1796099.426,3972479.92,2228318.133,5497123.809,1294535.933,5760063.97,,,,,
Q4V8K5,BRO1 domain-containing protein BROX [OS=Rattus norvegicus],9585529.197,544722.3797,11507815.09,14663705.02,17791212.13,12671495.32,6791246.594,,,,,
O54924,Exocyst complex component 8 [OS=Rattus norvegicus],3915508.692,922291.2024,5440579.96,4384838.734,4845609.844,4312330.948,5948840.423,,,,,
P11250,Large ribosomal subunit protein eL34 [OS=Rattus norvegicus],1912472.262,,3036815.33,2766064.875,2200564.758,1369272.759,114430.4319,,,,,
Q5RK09,Eukaryotic translation initiation factor 3 subunit G [OS=Rattus norvegicus],555382.1753,,893896.7134,1041551.813,601774.6918,900569.5958,560364.8716,,,,,
Q6AYG3,Exopolyphosphatase PRUNE1 [OS=Rattus norvegicus],1793145.312,,1767523.403,2030373.969,1550380.07,2265163.029,3743220.792,,,,,
P49134,Integrin beta-1 [OS=Rattus norvegicus],5004457.041,3644924.123,2023769.114,4623313.109,3645915.791,6544925.535,10035070.54,,,,,
B2GV54,Neutral cholesterol ester hydrolase 1 [OS=Rattus norvegicus],544325.3145,,1221072.497,300684.1875,831032.5177,943300.1451,1745550.511,,,,,
P56558,UDP-N-acetylglucosamine--peptide N-acetylglucosaminyltransferase 110 kDa subunit [OS=Rattus norvegicus],2673477.018,,3369343.529,2746433.25,3124500.449,3710608.992,4585811.822,,,,,
Q9WVE9,Intersectin-1 [OS=Rattus norvegicus],7581646.97,2776291.04,9210776.812,10079887.56,8940476.994,11479604.98,14006053.2,,,,,
P22057,Prostaglandin-H2 D-isomerase [OS=Rattus norvegicus],2050474.989,1635283.387,1475951.221,1666095.625,2182689.31,2088875.265,3021860.307,,,,,
Q66HR2,Microtubule-associated protein RP/EB family member 1 [OS=Rattus norvegicus],179217.8373,,179464.2586,156481.9531,155329.6055,152052.2851,262429.5194,,,,,
Q8VIJ5,Protein O-GlcNAcase [OS=Rattus norvegicus],4018624.875,8313126.587,4718858.131,7286475.273,5203309.127,6471935.25,8629644.095,,,,,
B2RZ78,Vacuolar protein sorting-associated protein 29 [OS=Rattus norvegicus],1191871.933,,1259627.528,1665209.875,1538578.799,860397.6809,2010126.794,,,,,
B0BN86,"Transmembrane protein 11, mitochondrial [OS=Rattus norvegicus]",948897.007,447810.8848,1085631.185,1579666.438,1078785.191,846808.9075,799300.4922,,,,,
O89046,Coronin-1B [OS=Rattus norvegicus],6082050.479,875259.4883,11584113.84,11674567.59,8233714.064,5223928.248,11230166.89,,,,,
Q5I0D5,Phospholysine phosphohistidine inorganic pyrophosphate phosphatase [OS=Rattus norvegicus],381107.1984,1360669.965,198301.0168,392053.2813,121466.4672,302655.8571,1373607.889,,,,,
Q63862,Myosin-11 [OS=Rattus norvegicus],3263954.467,977188.4513,303205.8685,2848325.125,3789701.282,2209952.391,1680402.219,,,,,
Q8VID1,Dehydrogenase/reductase SDR family member 4 [OS=Rattus norvegicus],193163.0638,,366009.7793,754524.7344,319697.7758,499323.8736,1561138.821,,,,,
P17077,Large ribosomal subunit protein uL6 [OS=Rattus norvegicus],888987.7612,,1354345.639,1903835,1386418.22,1004752.025,453262.3456,,,,,
P24090,Alpha-2-HS-glycoprotein [OS=Rattus norvegicus],15849025.75,22918901.55,4620534.163,1225742.859,177404.3005,206477.4954,,,,,,
P18292,Prothrombin [OS=Rattus norvegicus],6579213.276,15141539.87,277924.7537,262168.125,574170.4682,,66390.46047,,,,,
Q62967,Diphosphomevalonate decarboxylase [OS=Rattus norvegicus],420312.0644,,775896.3523,1189626.625,629032.3634,905460.9333,2625792.611,,,,,
O70511,Ankyrin-3 [OS=Rattus norvegicus],24506382.99,8576718.923,32825588.34,49444503.22,32302418.04,34025772.08,39183437.87,,,,,
Q5PQJ6,Pyrroline-5-carboxylate reductase 3 [OS=Rattus norvegicus],908422.1635,,1253332.445,1284868.063,896089.5898,1165599.936,1946555.025,,,,,
Q4KM98,Mitochondrial fission factor [OS=Rattus norvegicus],,,298269.1462,339566.0313,,406368.0038,325947.3324,,,,,
D3Z8L7,Ras-related protein R-Ras [OS=Rattus norvegicus],1355779.74,657487.6976,1101334.429,1255195.219,1628854.716,634454.3848,1287561.571,,,,,
Q7TP47,Heterogeneous nuclear ribonucleoprotein Q [OS=Rattus norvegicus],4226604.92,,5226071.216,5317628.969,4519048.223,5631810.934,8039676.868,,,,,
P11232,Thioredoxin [OS=Rattus norvegicus],921777.9599,,571902.4464,744136.6875,446193.5877,330717.999,806313.8154,,,,,
Q07647,"Solute carrier family 2, facilitated glucose transporter member 3 [OS=Rattus norvegicus]",3393430.153,3287313.458,5053147.603,5865548.5,5522933.318,4548895.188,5762978.806,,,,,
P70580,Membrane-associated progesterone receptor component 1 [OS=Rattus norvegicus],72648.44081,,139910.2183,385922.4688,109691.3263,262186.9106,499941.0288,,,,,
P29147,"D-beta-hydroxybutyrate dehydrogenase, mitochondrial [OS=Rattus norvegicus]",382001.7592,,803188.6072,1006043.297,245603.5938,1070913.045,2398208.416,,,,,
Q9WV25,Poly(U)-binding-splicing factor PUF60 [OS=Rattus norvegicus],975399.9991,,1464333.493,1536269.375,751621.0657,1646419.898,3132460.174,,,,,
Q64537,Calpain small subunit 1 [OS=Rattus norvegicus],372998.4082,,548816.7918,416144.75,116540.3785,1319194.783,1480832.33,,,,,
O35550,Rab GTPase-binding effector protein 1 [OS=Rattus norvegicus],2292071.655,,3676029.78,5874238.875,2832189.317,4623847.979,6708125.052,,,,,
P25886,Large ribosomal subunit protein eL29 [OS=Rattus norvegicus],1256810.499,1608759.042,1172633.082,1761762.5,1488256.739,1156928.183,,,,,,
P81795,"Eukaryotic translation initiation factor 2 subunit 3, X-linked [OS=Rattus norvegicus]",664488.7809,,455739.5239,941159.8125,590534.9318,358576.9712,1086962.634,,,,,
C9WPN6,"Eukaryotic translation initiation factor 2 subunit 3, Y-linked [OS=Rattus norvegicus]",2376901.531,,2514736.531,3468554,4092129.955,2249809.933,5934717.495,,,,,
Q6AYT5,Damage-control phosphatase ARMT1 [OS=Rattus norvegicus],676572.6303,,979870.468,1172073.531,538402.0494,871489.4208,1220711.14,,,,,
Q80W83,Serine/threonine-protein phosphatase 2A 56 kDa regulatory subunit beta isoform [OS=Rattus norvegicus],1762102.831,,2137975.891,2480114.75,1772625.659,2177860.705,3943514.904,,,,,
P50442,"Glycine amidinotransferase, mitochondrial [OS=Rattus norvegicus]",1169152.781,472284.1579,1106564.148,677541.3435,1649999.309,570940.6512,2520120.692,,,,,
Q62733,"Lamina-associated polypeptide 2, isoform beta [OS=Rattus norvegicus]",935661.1381,482739.4534,904721.0662,2217423.406,1140718.592,1382345.016,1687627.303,,,,,
Q6TEK3,Vitamin K epoxide reductase complex subunit 1-like protein 1 [OS=Rattus norvegicus],514694.0875,,650700.6213,714815.2188,538940.364,719496.5394,2005793.057,,,,,
Q6DGG0,Peptidyl-prolyl cis-trans isomerase D [OS=Rattus norvegicus],3497687.89,,3306758.783,2929769.344,1909372.405,3101638.564,7525748.436,,,,,
Q812E9,Neuronal membrane glycoprotein M6-a [OS=Rattus norvegicus],9001454.462,28108179.5,9724996.606,15113115.25,16263800.93,11182509.78,20666711.24,,,,,
O35112,CD166 antigen [OS=Rattus norvegicus],1347638.718,2598507.378,1479141.899,1673988.922,983082.7393,2852073.863,2904320.497,,,,,
Q64536,"[Pyruvate dehydrogenase (acetyl-transferring)] kinase isozyme 2, mitochondrial [OS=Rattus norvegicus]",774124.4217,,841225.0524,1177314.141,873748.2854,984532.0112,1341666.737,,,,,
P97846,Contactin-associated protein 1 [OS=Rattus norvegicus],6969110.408,4184264.555,8761592.878,16172770.95,13653561.84,9183439.336,11295134.95,,,,,
Q00657,Chondroitin sulfate proteoglycan 4 [OS=Rattus norvegicus],2898771.341,4698898.318,4160844.557,8923648.453,9210185.726,7274069.338,23316754.6,,,,,
Q6AY20,Cation-dependent mannose-6-phosphate receptor [OS=Rattus norvegicus],454586.6781,,451701.6585,1098922.797,83269.50768,692464.456,1335683.232,,,,,
P09605,"Creatine kinase S-type, mitochondrial [OS=Rattus norvegicus]",62821.50503,,511101.2169,,,,,,,,,
Q4G061,Eukaryotic translation initiation factor 3 subunit B [OS=Rattus norvegicus],2187780.952,,3074149.357,4568152.063,3621554.396,3327149.732,2769870.684,,,,,
Q10758,"Keratin, type II cytoskeletal 8 [OS=Rattus norvegicus]",2922901.949,2774337.251,1535593.414,760024.75,7545568.233,,,,,,,
Q5PPL3,"Sterol-4-alpha-carboxylate 3-dehydrogenase, decarboxylating [OS=Rattus norvegicus]",485806.635,,504708.4894,493800.2813,587172.358,422370.3166,712475.1947,,,,,
Q62826,Heterogeneous nuclear ribonucleoprotein M [OS=Rattus norvegicus],2288503.949,,3634946.721,3215959,1461930.737,4723749.949,5166436.249,,,,,
Q62824,Exocyst complex component 4 [OS=Rattus norvegicus],1559258.844,,2343944.647,1877450.672,3725986.669,2781631.134,2986858.175,,,,,
P53678,AP-3 complex subunit mu-2 [OS=Rattus norvegicus],557310.7188,,930614.0856,1065847.906,948560.3034,464819.149,1469778.041,,,,,
Q9JKA9,Potassium/sodium hyperpolarization-activated cyclic nucleotide-gated channel 2 [OS=Rattus norvegicus],1253061.421,,2749881.587,4091995.156,2235483.982,3262635.175,4411348.563,,,,,
Q505J9,Outer mitochondrial transmembrane helix translocase [OS=Rattus norvegicus],1041772.274,,2846299.606,1224692.594,945650.7325,917284.016,846150.424,,,,,
O09175,Aminopeptidase B [OS=Rattus norvegicus],1526856.498,927464.0234,1716782.174,3187275.516,1363720.461,2627247.106,3616658.717,,,,,
P13676,Acylamino-acid-releasing enzyme [OS=Rattus norvegicus],3336834.345,,3160659.206,3382714.156,1995383.312,2859406.896,4227395.982,,,,,
P12749,Large ribosomal subunit protein uL24 [OS=Rattus norvegicus],991178.957,,1817969.594,2463486,1751385.049,1473975.967,394958.9374,,,,,
P17074,Small ribosomal subunit protein eS19 [OS=Rattus norvegicus],2992600.45,5270610.415,3010181.246,3040323.188,4299974.972,4058926.217,1292322.847,,,,,
B0BN85,Protein SGT1 homolog [OS=Rattus norvegicus],1559198.758,511850.8532,1452119.121,1768456.75,1794544.166,733452.6552,2424763.778,,,,,
O09178,AMP deaminase 3 [OS=Rattus norvegicus],465510.529,,1336303.19,3115851.922,1266356.689,1369674.573,2137777.265,,,,,
P55260,Annexin A4 [OS=Rattus norvegicus],1353356.047,,219878.4877,940894.8125,564932.7623,315371.0345,485071.9907,,,,,
O88339,Epsin-1 [OS=Rattus norvegicus],1043628.864,1844115.444,1457213.346,2128126.465,1042471.914,1955398.465,4117868.53,,,,,
Q6DGG1,Putative protein-lysine deacylase ABHD14B [OS=Rattus norvegicus],633036.258,,400686.1583,285634.9961,571334.3616,48393.8254,1445325.727,,,,,
P26051,CD44 antigen [OS=Rattus norvegicus],19922391.09,4673923.724,16649757.9,43054800.31,24065172.85,26910109.25,42150094.39,,,,,
Q02563,Synaptic vesicle glycoprotein 2A [OS=Rattus norvegicus],27718681.64,15108563.29,30104500.81,34791921.69,37968789.67,24814807.81,24728510.57,,,,,
Q6DGG9,Guided entry of tail-anchored proteins factor CAMLG [OS=Rattus norvegicus],194064.094,,437993.1222,576796.4688,317743.1882,132465.4633,1032109.636,,,,,
Q6AY80,Ribosyldihydronicotinamide dehydrogenase [quinone] [OS=Rattus norvegicus],573650.3542,,341951.1604,629407.5625,276897.0259,276044.3492,1019989.548,,,,,
D3ZBN0,Histone H1.5 [OS=Rattus norvegicus],1766469.904,,1774617.734,2654667.031,1715902.546,1775709.468,980312.3758,,,,,
D4ABY2,Coatomer subunit gamma-2 [OS=Rattus norvegicus],449239.2603,,840998.5168,1526066.375,647939.6472,1260956.07,1880712.72,,,,,
Q5FVC2,Rho guanine nucleotide exchange factor 2 [OS=Rattus norvegicus],425933.5169,,668427.7334,1335217.734,912103.4262,934232.8538,794196.7488,,,,,
P23965,"Enoyl-CoA delta isomerase 1, mitochondrial [OS=Rattus norvegicus]",1640205.75,,940874.467,1667709.688,443758.7214,522808.7217,1880898.998,,,,,
P63144,Voltage-gated potassium channel subunit beta-1 [OS=Rattus norvegicus],,,,,,,,,,,,
P09811,"Glycogen phosphorylase, liver form [OS=Rattus norvegicus]",525230.884,,841092.5459,2941260.688,99071.43909,2639638.636,4080166.283,,,,,
Q5XI97,Alanyl-tRNA editing protein Aarsd1 [OS=Rattus norvegicus],1807493.974,976582.8022,1771472.008,2266605.094,1062430.641,1907133.867,2417950.759,,,,,
Q9QY17,Protein kinase C and casein kinase substrate in neurons 2 protein [OS=Rattus norvegicus],1455212.647,,1076807.005,2490409.625,1025965.152,1803411.873,3539113.895,,,,,
B0BNM1,NAD(P)H-hydrate epimerase [OS=Rattus norvegicus],657046.205,,630177.584,897098.2188,448178.1197,812851.3941,2220548.395,,,,,
P04256,Heterogeneous nuclear ribonucleoprotein A1 [OS=Rattus norvegicus],348995.7931,414628.008,474876.191,694163.25,282858.7559,506879.9037,793256.0823,,,,,
P61805,Dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit DAD1 [OS=Rattus norvegicus],181765.6418,,262769.2142,,352506.099,176012.1126,453262.2248,,,,,
D3ZW55,Inosine triphosphate pyrophosphatase [OS=Rattus norvegicus],,,,172963.625,,160917.9723,935723.3879,,,,,
